,section,idx_in_section_type,seg_half_seg_RA,L,seg,pseg,Section_L,Section_diam,Distance,p0_0,p0_1,p0_2,pc_0,pc_1,pc_2,p1_0,p1_1,p1_2,r,dl_0,dl_1,dl_2
409,apic,40,20.051789291040134,18.674734586799214,L5PCtemplate[0].apic[40](0.772727),L5PCtemplate[0].apic[40](0.681818),205.42208045479134,0.7699999809265139,1148.8703820877765,-92.15894056435287,1043.4252774845716,1.647199145517098,-91.6447979531782,1051.6685540233073,-2.504570057020824,-93.2313049549627,1060.0267781137186,-3.7903698230690908,0.38499999046325695,-1.0723643906098204,16.60150062914704,-5.437568968586189
410,apic,40,20.051789291040134,18.674734586799214,L5PCtemplate[0].apic[40](0.863636),L5PCtemplate[0].apic[40](0.772727),205.42208045479134,0.7699999809265139,1167.5451166745759,-93.2313049549627,1060.0267781137186,-3.7903698230690908,-96.03345014753026,1066.1357754263906,0.31180156330614367,-98.93187134159218,1073.788593850394,2.7295541433590804,0.38499999046325695,-5.70056638662949,13.761815736675317,6.519923966428172
411,apic,40,20.051789291040134,18.674734586799214,L5PCtemplate[0].apic[40](0.954545),L5PCtemplate[0].apic[40](0.863636),205.42208045479134,0.7699999809265139,1186.219851261375,-98.93187134159218,1073.788593850394,2.7295541433590804,-101.81163574893094,1080.5371255680457,6.076143634877459,-107.25,1087.7900390625,5.999999999999997,0.38499999046325695,-8.318128658407815,14.001445212106091,3.270445856640917
412,apic,41,7.229507352513405,6.733021629238255,L5PCtemplate[0].apic[41](0.5),L5PCtemplate[0].apic[40](1),6.733021629238255,0.7699999809265137,1198.9237293693936,-107.25,1087.7900390625,6.0,-110.04575543867143,1088.7914634036827,4.414346859816593,-111.37000274658203,1090.68994140625,6.050000190734863,0.38499999046325684,-4.120002746582031,2.89990234375,0.05000019073486328
413,apic,42,36.525842262479934,14.923148211113423,L5PCtemplate[0].apic[42](0.166667),L5PCtemplate[0].apic[41](1),44.76944463334027,0.5099999904632568,1209.7518142895697,-111.37000274658203,1090.68994140625,6.050000190734863,-116.96745185030527,1093.993296403888,3.950786487494988,-123.05313921112821,1097.0181514689727,1.5060401639256706,0.2549999952316284,-11.68313646454618,6.328210062722746,-4.543960026809192
414,apic,42,36.525842262479934,14.923148211113423,L5PCtemplate[0].apic[42](0.5),L5PCtemplate[0].apic[42](0.166667),44.76944463334027,0.5099999904632568,1224.674962500683,-123.05313921112821,1097.0181514689727,1.5060401639256702,-129.5428325204583,1100.3072104044734,0.36431227304148595,-135.8966040042245,1101.6858330437435,3.3055263571529174,0.2549999952316284,-12.843464793096302,4.667681574770768,1.7994861932272472
415,apic,42,36.525842262479934,14.923148211113423,L5PCtemplate[0].apic[42](0.833333),L5PCtemplate[0].apic[42](0.5),44.76944463334027,0.5099999904632568,1239.5981107117964,-135.8966040042245,1101.6858330437435,3.3055263571529196,-142.2979138250349,1103.5738148524824,6.447933406107464,-148.91000366210938,1106.030029296875,8.069999694824224,0.2549999952316284,-13.013399657884861,4.344196253131486,4.764473337671305
416,apic,43,96.40318799746328,24.438690191631895,L5PCtemplate[0].apic[43](0.5),L5PCtemplate[0].apic[41](1),24.438690191631895,0.4017291320219667,1214.5095852798288,-111.37000274658203,1090.68994140625,6.050000190734863,-115.32461834840794,1100.557592474895,8.755089258007164,-114.44999694824219,1108.5899658203125,3.319999933242798,0.20086456601098335,-3.0799942016601562,17.9000244140625,-2.7300002574920654
417,apic,44,158.54506612899374,16.835238472439105,L5PCtemplate[0].apic[44](0.1),L5PCtemplate[0].apic[40](1),84.17619236219552,0.2599999904632567,1203.9748377909941,-107.25,1087.7900390625,6.0,-108.74247888196157,1091.838154711098,-0.9665229365372676,-114.05752083321212,1095.4867948524015,-5.6946674590426944,0.12999999523162842,-6.8075208332121235,7.696755789901545,-11.694667459042694
418,apic,44,158.54506612899374,16.835238472439105,L5PCtemplate[0].apic[44](0.3),L5PCtemplate[0].apic[44](0.1),84.17619236219552,0.2599999904632567,1220.8100762634333,-114.05752083321212,1095.4867948524015,-5.694667459042694,-119.46107311373652,1099.3560607570823,-9.168165188706038,-125.99619733673211,1103.0731304203425,-12.523508282007725,0.12999999523162842,-11.938676503519986,7.586335567940978,-6.828840822965032
419,apic,44,158.54506612899385,16.835238472439105,L5PCtemplate[0].apic[44](0.5),L5PCtemplate[0].apic[44](0.3),84.17619236219552,0.2599999904632567,1237.6453147358725,-125.99619733673211,1103.0731304203425,-12.523508282007725,-132.5472516046313,1107.5904782395626,-14.767157420093806,-138.02338951863754,1112.40194906366,-17.56041454930538,0.12999999523162836,-12.027192181905434,9.32881864331739,-5.036906267297656
420,apic,44,158.54506612899365,16.835238472439105,L5PCtemplate[0].apic[44](0.7),L5PCtemplate[0].apic[44](0.5),84.17619236219552,0.2599999904632567,1254.4805532083114,-138.02338951863754,1112.40194906366,-17.56041454930538,-142.78616629342207,1118.1020873227706,-20.372665045012965,-147.11710877115362,1124.4994860850786,-23.078385112538395,0.12999999523162845,-9.093719252516081,12.097537021418702,-5.517970563233014
421,apic,44,158.54506612899385,16.835238472439105,L5PCtemplate[0].apic[44](0.9),L5PCtemplate[0].apic[44](0.7),84.17619236219552,0.2599999904632567,1271.3157916807506,-147.11710877115362,1124.4994860850786,-23.078385112538395,-151.43347565965337,1130.0209456347648,-27.455981333845944,-156.6199951171875,1135.5699462890625,-30.670000076293945,0.12999999523162836,-9.502886346033875,11.070460203983885,-7.59161496375555
422,apic,45,15.249592785237141,25.41280178421864,L5PCtemplate[0].apic[45](0.166667),L5PCtemplate[0].apic[37](1),76.23840535265592,0.85686835914974,915.8688315543607,-20.020000457763672,849.7999877929688,-20.200000762939453,-18.05353438977357,861.537606805086,-18.653320583460463,-16.676632872607097,873.2553106238571,-14.680818996004309,0.5149999856948853,3.3433675851565745,23.45532283088835,5.519181766935144
423,apic,45,22.0345638937004,25.41280178421864,L5PCtemplate[0].apic[45](0.5),L5PCtemplate[0].apic[45](0.166667),76.23840535265592,0.85686835914974,941.2816333385792,-16.676632872607097,873.2553106238571,-14.680818996004309,-18.48716882083078,882.3414061818551,-8.343273693445903,-18.42185728537068,889.999126835298,-5.6764866462740375,0.42843417957487,-1.7452244127635836,16.743816211440844,9.004332349730271
424,apic,45,27.2867142664682,25.41280178421864,L5PCtemplate[0].apic[45](0.833333),L5PCtemplate[0].apic[45](0.5),76.23840535265592,0.85686835914974,966.6944351227979,-18.42185728537068,889.999126835298,-5.6764866462740375,-19.7411268453522,900.6711522851509,-1.5312669897406348,-20.239999771118164,913.2000122070312,-0.6700000166893006,0.38499999046325684,-1.818142485747483,23.200885371733307,5.006486629584737
425,apic,46,72.53671007802211,20.351841181544852,L5PCtemplate[0].apic[46](0.5),L5PCtemplate[0].apic[45](1),20.351841181544852,0.4226325934881682,989.5767566056796,-20.239999771118164,913.2000122070312,-0.6700000166893005,-25.42508369291321,919.444191509159,3.859305799106955,-23.84000015258789,925.7000122070312,8.25,0.2113162967440841,-3.6000003814697266,12.5,8.9200000166893
426,apic,47,58.38902583657374,6.200086815267744,L5PCtemplate[0].apic[47](0.5),L5PCtemplate[0].apic[46](1),6.200086815267744,0.2599999904632568,1002.852720604086,-23.84000015258789,925.7000122070312,8.25,-21.25535553467238,926.5620739217472,9.72540324638875,-19.979999542236328,929.0999755859375,10.300000190734863,0.1299999952316284,3.8600006103515625,3.39996337890625,2.0500001907348633
427,apic,48,109.52001291678955,11.629472805281964,L5PCtemplate[0].apic[48](0.5),L5PCtemplate[0].apic[46](1),11.629472805281964,0.25999999046325684,1005.567413599093,-23.84000015258789,925.7000122070312,8.25,-26.25196171934387,929.6135496218736,11.160459041912294,-30.010000228881836,931.6599731445312,13.069999694824219,0.12999999523162842,-6.170000076293945,5.9599609375,4.819999694824219
428,apic,49,18.864214028859397,17.568715941720807,L5PCtemplate[0].apic[49](0.0714286),L5PCtemplate[0].apic[45](1),122.98101159204565,0.7699999809265136,988.1851939857677,-20.239999771118164,913.2000122070312,-0.6700000166893005,-17.920000076293945,919.0829064332371,-0.0018324197523416075,-17.33400051883737,923.7238384664485,-6.496155414274548,0.38499999046325684,2.905999252280793,10.523826259417206,-5.826155397585247
429,apic,49,18.86421402885939,17.568715941720807,L5PCtemplate[0].apic[49](0.214286),L5PCtemplate[0].apic[49](0.0714286),122.98101159204565,0.7699999809265136,1005.7539099274884,-17.334000518837374,923.7238384664485,-6.496155414274547,-13.63926440494982,930.0357514820452,-7.531335406961417,-10.210000038146973,937.5918407166538,-8.593615283075216,0.3849999904632569,7.124000480690402,13.868002250205336,-2.0974598688006694
430,apic,49,18.864214028859386,17.568715941720807,L5PCtemplate[0].apic[49](0.357143),L5PCtemplate[0].apic[49](0.214286),122.98101159204565,0.7699999809265136,1023.3226258692093,-10.210000038146973,937.5918407166538,-8.593615283075216,-7.949862697350425,944.9910796988103,-9.46414282484276,-6.500679796990211,952.3555256263656,-7.130629599681125,0.38499999046325695,3.709320241156762,14.763684909711856,1.4629856833940913
431,apic,49,18.864214028859404,17.568715941720807,L5PCtemplate[0].apic[49](0.5),L5PCtemplate[0].apic[49](0.357143),122.98101159204565,0.7699999809265136,1040.89134181093,-6.500679796990209,952.3555256263656,-7.130629599681131,-7.110655750641749,957.1942941770416,0.042355570777106166,-4.389463674378858,964.4339541314997,-2.090576917124015,0.3849999904632568,2.111216122611351,12.07842850513407,5.040052682557116
432,apic,49,18.86421402885942,17.568715941720807,L5PCtemplate[0].apic[49](0.642857),L5PCtemplate[0].apic[49](0.5),122.98101159204565,0.7699999809265136,1058.4600577526508,-4.389463674378855,964.4339541314997,-2.0905769171240123,-2.6713192656206557,972.0166493889845,0.49288197774153014,-0.9665047325526925,979.9789942393934,2.0654822007900155,0.3849999904632566,3.4229589418261623,15.54504010789367,4.156059117914028
433,apic,49,35.91317764633365,17.568715941720807,L5PCtemplate[0].apic[49](0.785714),L5PCtemplate[0].apic[49](0.642857),122.98101159204565,0.7699999809265136,1076.0287736943717,-0.9665047325526925,979.9789942393934,2.0654822007900155,-0.10099146677542557,986.4953054091801,4.373450841349982,3.2088741031314227,993.7818805561578,7.3596644805839,0.2790314522585954,4.175378835684115,13.802886316764443,5.294182279793885
434,apic,49,60.29647409073969,17.568715941720807,L5PCtemplate[0].apic[49](0.928571),L5PCtemplate[0].apic[49](0.785714),122.98101159204565,0.7699999809265136,1093.5974896360926,3.2088741031314294,993.7818805561578,7.359664480583906,5.543866265619298,1000.8389547283078,10.73443023918738,1.8799999952316262,994.8400268554688,12.619999885559082,0.2153446654611826,-1.3288741078998032,1.0581462993109199,5.260335404975176
435,apic,50,4.055962369054675,20.642333068941085,L5PCtemplate[0].apic[50](0.166667),L5PCtemplate[0].apic[36](1),61.926999206823254,1.7999999523162842,637.1087203119997,18.729999542236328,594.3499755859375,-57.02000045776367,18.237945825083468,604.5597240032105,-57.954335391762534,16.980130052793903,614.7663673320873,-58.444025526665385,0.8999999761581421,-1.7498694894424247,20.41639174614977,-1.424025068901713
436,apic,50,4.055962369054675,20.642333068941085,L5PCtemplate[0].apic[50](0.5),L5PCtemplate[0].apic[50](0.166667),61.926999206823254,1.7999999523162842,657.7510533809408,16.980130052793903,614.7663673320873,-58.444025526665385,16.019667127219915,625.0200236054939,-58.89679311304723,14.849375513028814,635.1405206640069,-59.41512630188496,0.8999999761581421,-2.130754539765089,20.374153331919615,-0.9711007752195755
437,apic,50,4.055962369054675,20.642333068941085,L5PCtemplate[0].apic[50](0.833333),L5PCtemplate[0].apic[50](0.5),61.926999206823254,1.7999999523162842,678.393386449882,14.849375513028814,635.1405206640069,-59.41512630188496,14.997362046799317,645.4164363767998,-59.65448354803152,14.90999984741211,655.47998046875,-60.54999923706055,0.8999999761581421,0.060624334383295064,20.339459804743115,-1.1348729351755864
438,apic,51,5.258404072566278,19.589134711124903,L5PCtemplate[0].apic[51](0.0454545),L5PCtemplate[0].apic[50](1),215.48048182237395,1.2899999618530271,698.509120339915,14.90999984741211,655.47998046875,-60.54999923706055,16.554531952532717,661.2648978522249,-53.26679671166488,16.980801896193537,670.4830321795779,-52.04999923706055,0.7699999809265136,2.0708020487814274,15.00305171082789,8.5
439,apic,51,5.294373462787737,19.589134711124903,L5PCtemplate[0].apic[51](0.136364),L5PCtemplate[0].apic[51](0.0454545),215.48048182237395,1.2899999618530271,718.0982550510398,16.980801896193537,670.4830321795779,-52.04999923706055,16.260712308250753,680.064052830643,-51.65101711170918,16.054033416846156,689.7883792465403,-51.176141248464106,0.7673798756314812,-0.9267684793473805,19.30534706696244,0.8738579885964413
440,apic,51,7.395268464706176,19.589134711124903,L5PCtemplate[0].apic[51](0.227273),L5PCtemplate[0].apic[51](0.136364),215.48048182237395,1.2899999618530271,737.6873897621647,16.054033416846156,689.7883792465403,-51.176141248464106,16.645905189254997,699.5198769115311,-50.85463201371229,17.37371442782843,709.0509360327311,-49.33700784613475,0.6492929988086044,1.319681010982272,19.26255678619077,1.8391334023293524
441,apic,51,7.494039551848751,19.589134711124903,L5PCtemplate[0].apic[51](0.318182),L5PCtemplate[0].apic[51](0.227273),215.48048182237395,1.2899999618530271,757.2765244732897,17.37371442782843,709.0509360327311,-49.33700784613475,19.51284000485035,718.5276178310114,-48.624879395690456,18.63460108032744,728.1492129549792,-47.873960703667706,0.6449999809265138,1.2608866524990106,19.098276922248147,1.4630471424670475
442,apic,51,7.494039551848758,19.589134711124903,L5PCtemplate[0].apic[51](0.409091),L5PCtemplate[0].apic[51](0.318182),215.48048182237395,1.2899999618530271,776.8656591844145,18.634601080327435,728.1492129549792,-47.873960703667706,21.180347295148533,737.4141506945557,-47.45280973935283,22.747486167073617,746.9113565377138,-46.02005133616831,0.6449999809265134,4.112885086746182,18.762143582734552,1.8539093674993978
443,apic,51,7.494039551848755,19.589134711124903,L5PCtemplate[0].apic[51](0.5),L5PCtemplate[0].apic[51](0.409091),215.48048182237395,1.2899999618530271,796.4547938955394,22.747486167073617,746.9113565377138,-46.02005133616831,23.50488224982137,756.6359156538356,-45.76153267744938,28.48692479147571,764.7019927363848,-45.06263490387126,0.6449999809265136,5.739438624402094,17.790636198670995,0.9574164322970447
444,apic,51,7.494039551848745,19.589134711124903,L5PCtemplate[0].apic[51](0.590909),L5PCtemplate[0].apic[51](0.5),215.48048182237395,1.2899999618530271,816.0439286066644,28.486924791475708,764.7019927363848,-45.062634903871256,27.510000228881836,774.0914045373822,-43.12957009470689,28.762435057322403,783.7331383984842,-42.53555160280939,0.644999980926514,0.2755102658466946,19.031145662099448,2.5270833010618645
445,apic,51,7.494039551848735,19.589134711124903,L5PCtemplate[0].apic[51](0.681818),L5PCtemplate[0].apic[51](0.590909),215.48048182237395,1.2899999618530271,835.6330633177893,28.762435057322406,783.7331383984842,-42.5355516028094,27.94565567417817,793.4827950203326,-42.2040178402848,28.297824549250336,803.1474844507879,-41.07580587284085,0.6449999809265144,-0.46461050807207016,19.4143460523037,1.459745729968546
446,apic,51,7.494039551848758,19.589134711124903,L5PCtemplate[0].apic[51](0.772727),L5PCtemplate[0].apic[51](0.681818),215.48048182237395,1.2899999618530271,855.2221980289141,28.297824549250336,803.1474844507879,-41.07580587284085,27.770000457763672,812.8133306827613,-40.501407269609366,26.24200388116124,822.2243327989515,-39.317238898883204,0.6449999809265134,-2.0558206680890976,19.076848348163594,1.7585669739576488
447,apic,51,7.494039551848755,19.589134711124903,L5PCtemplate[0].apic[51](0.863636),L5PCtemplate[0].apic[51](0.772727),215.48048182237395,1.2899999618530271,874.811332740039,26.24200388116123,822.2243327989515,-39.31723889888322,27.018676045491755,831.493082472828,-36.67901260759074,26.43603005195375,841.2105040006074,-36.23934790377485,0.6449999809265136,0.19402617079251883,18.986171201655907,3.077890995108369
448,apic,51,7.494039551848755,19.589134711124903,L5PCtemplate[0].apic[51](0.954545),L5PCtemplate[0].apic[51](0.863636),215.48048182237395,1.2899999618530271,894.4004674511639,26.43603005195375,841.2105040006074,-36.23934790377485,25.621555566891818,850.8400984593966,-35.77624130400769,27.770000457763675,860.2999877929688,-35.22000122070312,0.6449999809265136,1.333970405809925,19.089483792361307,1.0193466830717313
449,apic,52,55.76417970144103,22.783242411649898,L5PCtemplate[0].apic[52](0.1),L5PCtemplate[0].apic[51](1),113.91621205824949,0.48227641811586963,915.5866560125513,27.770000457763672,860.2999877929688,-35.220001220703125,22.61077143391255,869.644933927421,-33.43586828293466,19.766747903947433,878.6961745737331,-29.218797542850133,0.2549999952316284,-8.003252553816239,18.39618678076431,6.001203677852992
